Time,month,year,Agrabad,Baira,Darus Salam,East Chandana,Farmgate,Khanpur,Khulshi,Red Crescent Office,Sopura,Uttar Bagura Road
16-02-2021,2,2021,0.966914474,1.344988636,1.12254023,1.131619318,1.143372222,1.127905556,0.972744444,0.805875,1.204458824,1.475604651
17-02-2021,2,2021,0.526802632,1.027539773,1.113350575,1.005625,1.1233,0.965944444,0.527172222,1.065301136,1.285405882,0.916372093
18-02-2021,2,2021,0.403032895,,0.945321839,0.992443182,0.915488889,0.772055556,0.406972222,0.663738636,1.098258824,0.932889535
19-02-2021,2,2021,0.340743421,0.907130682,0.790327586,0.677528409,0.846288889,0.811944444,0.319622222,0.54425,0.674029412,1.092895349
20-02-2021,2,2021,0.310369863,,0.733533333,0.9995,,,0.313797619,0.491727273,1.049333333,0.945082192
21-02-2021,2,2021,,,,,,,,,,
22-02-2021,2,2021,,0.6394375,0.501028736,0.549761364,0.532483333,0.452677778,,0.269017045,0.544258824,0.592133721
23-02-2021,2,2021,0.467855263,0.651801136,0.498965517,0.532732955,0.520394444,0.457872222,0.431366667,0.296863636,0.445517647,0.697325581
24-02-2021,2,2021,0.412723684,0.665477273,0.68245977,0.669755682,0.717644444,0.571116667,0.415622222,0.200323864,0.676764706,0.706540698
25-02-2021,2,2021,0.959546053,0.963619318,0.861522989,1.018954545,0.891488889,0.783455556,0.936455556,0.822852273,1.143247059,0.764203488
26-02-2021,2,2021,1.162184211,0.677494318,0.917931034,1.369107955,1.006094444,0.778633333,1.1153,2.098170455,1.836494118,0.7785125
27-02-2021,2,2021,0.861230263,0.722909091,0.804589286,0.848653409,0.8446,0.766472222,0.845388889,1.216287879,0.938958824,0.855822785
28-02-2021,2,2021,0.795486842,0.351079545,0.505385057,0.705977273,0.559061111,0.315955556,0.806488889,,0.956358824,0.709738372
01-03-2021,3,2021,0.797848684,0.825215385,1.826475,,1.927,1.580202899,0.830622222,,1.447238095,1.021837209
02-03-2021,3,2021,,0.6394375,0.501028736,0.549761364,0.532483333,0.452677778,,0.269017045,0.544258824,0.592133721
03-03-2021,3,2021,0.805276316,0.431465909,0.060689655,0.466715909,0.369711111,0.418777778,0.798588889,0.517227273,0.295941176,0.91827907
04-03-2021,3,2021,0.381921053,0.5100625,0.524557471,0.501340909,0.611627778,0.511766667,0.384094444,0.268715909,0.459088235,0.50872093
05-03-2021,3,2021,1.002263158,0.017204545,0.482385057,0.542585227,0.493705556,0.507755556,1.044744444,0.854142045,0.495635294,0.626976744
06-03-2021,3,2021,0.329763158,0.656028409,0.589431034,0.672710227,0.643111111,0.703538889,0.509477778,0.428619318,0.800876471,0.719755814
07-03-2021,3,2021,,1.155649425,1.019172414,1.097460227,0.997377778,0.99875,,,1.025588235,1.347872093
08-03-2021,3,2021,0.734,0.814488636,,,,,0.725833333,1.934772727,,0.683127907
09-03-2021,3,2021,0.958244444,0.749,,,,,0.949086957,,,0.733
10-03-2021,3,2021,0.927842105,0.79695,,,,,1.049405405,2.601810606,,
11-03-2021,3,2021,1.038335526,1.5635,,,,,0.982377778,0.955647727,,1.005674419
12-03-2021,3,2021,,,,,,,,,,0.696023256
13-03-2021,3,2021,0.573763158,0.691818182,,,,0.203777778,0.484583333,0.312068182,,0.199988372
14-03-2021,3,2021,0.774822368,0.381556818,1.180488506,1.198056818,1.218766667,1.156811111,0.759588889,0.621880682,1.115529412,1.495430233
15-03-2021,3,2021,0.593065789,1.495342857,1.172471264,1.377423529,1.15985,1.2613,0.573605556,0.607522727,1.244305882,1.241433735
16-03-2021,3,2021,1.002657895,0.380181818,0.448396552,0.5868125,0.474377778,0.491172222,1.016338889,1.132818182,0.5702,0.813593023
17-03-2021,3,2021,0.230940789,0.707647727,0.79162069,0.737488506,0.828811111,0.670964286,0.205211111,0.656375,0.761735294,0.54427027
18-03-2021,3,2021,0.324921053,0.485073864,0.673816092,0.847517045,0.742733333,0.625661111,0.281272222,0.702136364,0.776735294,0.517877907
19-03-2021,3,2021,0.267927632,0.592181818,0.562505747,0.646909091,0.551988889,0.290366667,0.250744444,0.552943182,0.548741176,0.498988372
20-03-2021,3,2021,0.41575,0.033329545,0.428517241,0.547363636,0.512711111,,0.385794444,0.557784091,0.701670588,0.588651163
21-03-2021,3,2021,,,,,,,,,,
22-03-2021,3,2021,,,0.809615385,1.205358025,0.8195625,0.986657143,,0.718113636,1.085,
23-03-2021,3,2021,,0.7623125,0.795862069,0.782039773,0.814933333,,,0.684755682,0.830423529,0.938418182
24-03-2021,3,2021,0.784,0.878613636,0.793258621,0.842329545,0.838533333,0.879377778,0.773622222,0.536590909,0.785147059,1.028418605
25-03-2021,3,2021,0.418736842,0.994568182,0.68304023,0.759176136,0.685705556,0.679677778,0.5013,0.597926136,0.741482353,0.900174419
26-03-2021,3,2021,1.365085526,1.444619318,1.222172414,1.223426136,1.24935,0.952777778,1.342116667,0.789903409,1.121888235,1.42525
27-03-2021,3,2021,0.973539474,0.571568182,0.332017241,0.444443182,0.374922222,0.264766667,0.8687,0.255130682,0.354158824,0.72352907
28-03-2021,3,2021,0.585723684,0.411892045,0.338321839,0.643346591,0.345033333,0.356561111,0.726011111,0.4913125,0.580335294,0.131290698
29-03-2021,3,2021,0.554763158,0.678034091,0.698137931,0.796176136,0.722277778,0.623005556,0.628522222,0.456181818,0.793505882,0.576540698
30-03-2021,3,2021,,1.081613636,0.565321839,1.071539773,0.481377778,0.631266667,,0.725494318,1.058129412,
31-03-2021,3,2021,1.021434211,1.825596591,1.40566092,1.499210227,1.401205556,1.273833333,0.976588889,0.798823864,1.352670588,1.516488372
01-04-2021,4,2021,,0.996909091,1.331,,1.331,,,,,
02-04-2021,4,2021,,0.998397727,,,,0.000166667,,,,0.053418605
03-04-2021,4,2021,0.799039474,0.438596591,0.272203125,0.541862903,0.41823125,0.405377778,0.827935065,0.463022727,0.404537975,0.667337209
04-04-2021,4,2021,0.57975,0.762443182,1.045850575,0.048670455,1.024911111,0.171777778,0.533722222,0.919113636,0.020129412,
05-04-2021,4,2021,0.623552632,0.809022727,1.128885057,1.088647727,1.034922222,0.604433333,0.581377778,0.559954545,0.861670588,0.599883721
06-04-2021,4,2021,0.723967105,1.258443182,0.916,0.830926136,0.906566667,0.985322222,0.717883333,0.515596591,0.790341176,1.18227907
07-04-2021,4,2021,0.549473684,0.549653409,0.494574713,0.588789773,0.486211111,0.38005,0.499711111,0.356715909,0.573347059,0.463226744
08-04-2021,4,2021,1.152401316,1.293119318,1.703086207,1.432630682,1.740038889,1.408072222,1.118255556,0.588352273,1.388623529,1.465622093
09-04-2021,4,2021,1.05312,0.570278409,0.604,0.873897727,0.644811111,0.682183908,1.037824675,1.257630682,0.910629412,0.712094595
10-04-2021,4,2021,,,,0.503215909,,,,,,
11-04-2021,4,2021,0.930125,1.106738636,,,0.272244444,0.937605556,0.888444444,0.187306818,,0.758767442
12-04-2021,4,2021,0.807934211,0.064636364,0.237275862,,0.975933333,0.599222222,0.776088889,1.213477273,,
13-04-2021,4,2021,0.226434211,0.232090909,0.817247126,0.843284091,0.775433333,0.037733333,0.131411111,1.077693182,1.092388235,
14-04-2021,4,2021,0.627256579,0.693636364,0.754637931,0.665988636,0.692477778,0.395483333,0.712366667,,0.796105882,0.20619186
15-04-2021,4,2021,0.249657895,1.047488636,0.832442529,0.908255682,0.833761111,0.828155556,0.231011111,1.020767045,0.961205882,1.092755814
16-04-2021,4,2021,0.247822368,0.518568182,0.431729885,0.721193182,0.414133333,0.230477778,0.225938889,0.697204545,0.540647059,0.457174419
17-04-2021,4,2021,0.627,0.195488636,,,,0.284511111,0.610894444,0.0675,,0.210023256
18-04-2021,4,2021,,,0.844094937,0.854698864,0.841616667,0.640351351,,0.907511364,0.893223529,0.773967742
19-04-2021,4,2021,0.36375,0.544073864,0.568413793,0.673619318,0.546172222,0.525061111,0.350266667,0.646431818,0.714235294,0.685889535
20-04-2021,4,2021,0.486342105,,,,,0.193177778,0.494488889,0.798852273,,
21-04-2021,4,2021,0.598111111,0.314721591,0.703891304,,0.706602941,0.409103896,0.531052632,0.620886364,0.781,0.559373239
22-04-2021,4,2021,0.308493421,0.413295455,0.375701149,0.499056818,0.391788889,0.281777778,0.277027778,0.805323864,0.079682353,0.421046512
23-04-2021,4,2021,0.423470588,0.508903409,0.70725,,0.705193548,0.501428571,0.379753247,0.6274375,,0.588863014
24-04-2021,4,2021,,,,,,,,,,
25-04-2021,4,2021,0.266552632,0.224215909,,,,,0.291233333,,0.098882353,0.675587209
26-04-2021,4,2021,0.128578947,0.471392045,0.382752874,0.518426136,0.350844444,0.241522222,0.113333333,0.423039773,0.482547059,0.424098837
27-04-2021,4,2021,0.343039474,0.450511364,0.656229885,0.648340909,0.774188889,0.370627778,0.322022222,0.554727273,0.678529412,0.058860465
28-04-2021,4,2021,0.566111842,0.609664773,0.670787356,0.816227273,0.720338889,0.563272222,0.5452,0.578840909,0.748070588,0.637755814
29-04-2021,4,2021,1.105539683,0.5689375,0.511229885,0.625380682,0.512055556,0.491105556,1.078344444,0.879204545,0.724241176,0.774872093
30-04-2021,4,2021,0.120769737,0.225517045,0.276827586,0.624284091,0.301666667,0.202277778,0.164766667,0.521971591,0.595552941,
01-05-2021,5,2021,0.899,0.875455556,0.899,0.899,0.899,0.899,0.899,0.899,1.018041667,0.899
02-05-2021,5,2021,0.944,0.942888889,0.944,0.944,0.944,0.944,0.944,0.944,0.9908125,0.944
03-05-2021,5,2021,1.468,1.355844444,1.468,1.468,1.468,1.468,1.468,1.468,1.356666667,1.468
04-05-2021,5,2021,1.56,1.339621622,1.56,1.56,1.56,1.56,1.56,1.56,1.2739375,1.56
05-05-2021,5,2021,1.062,1.0349,1.062,1.062,1.062,1.062,1.062,1.062,,1.062
06-05-2021,5,2021,,1.0205,,,,,,,1.0635,
07-05-2021,5,2021,,0.7483,,,,,,,,
08-05-2021,5,2021,,,,,,,,,0.65990625,
09-05-2021,5,2021,0.526,0.520037037,0.526,0.526,0.526,0.526,0.526,0.526,0.6615,0.526
10-05-2021,5,2021,1.272,0.897355556,1.272,1.272,1.272,1.272,1.272,1.272,,1.272
11-05-2021,5,2021,,,,,,,,,,
12-05-2021,5,2021,,0.656571429,,,,,,,0.642611111,
13-05-2021,5,2021,,0.812130435,,,,,,,,
14-05-2021,5,2021,,,,,,,,,,
15-05-2021,5,2021,,,,,,,,,,
16-05-2021,5,2021,,,,,,,,,,
17-05-2021,5,2021,,,,,,,,,,
18-05-2021,5,2021,,0.596204545,,,,,,,0.527021277,
19-05-2021,5,2021,0.615,0.616736842,0.615,0.615,0.615,0.615,0.615,0.615,,0.615
20-05-2021,5,2021,,,,,,,,,,
21-05-2021,5,2021,0.587,0.617705882,0.587,0.587,0.587,0.587,0.587,0.587,1.321363636,0.587
22-05-2021,5,2021,,0.724,,,,,,,1.939666667,
23-05-2021,5,2021,0.99,0.9472,0.99,0.99,0.99,0.99,0.99,0.99,0.97,0.99
24-05-2021,5,2021,,1.150277778,,,,,,,1.780083333,
25-05-2021,5,2021,,,,,,,,,,
26-05-2021,5,2021,,,,,,,,,,
27-05-2021,5,2021,,,,,,,,,,
28-05-2021,5,2021,0.2,0.321557143,0.2,0.2,0.2,0.2,0.2,0.2,0.3505,0.2
29-05-2021,5,2021,,0.628625,,,,,,,0.762076923,
30-05-2021,5,2021,,0.1556,,,,,,,0.387416667,
31-05-2021,5,2021,,,,,,,,,0.3638,
01-06-2021,6,2021,,,,,,,,,,
02-06-2021,6,2021,,,,,,,,,,
03-06-2021,6,2021,,,,,,,,,,
04-06-2021,6,2021,,,,,,,,,,
05-06-2021,6,2021,,,,,,,,,,
06-06-2021,6,2021,,,,,,,,,,
07-06-2021,6,2021,,,,,,,,,,
08-06-2021,6,2021,,,,,,,,,,
09-06-2021,6,2021,,,,,,,,,,
10-06-2021,6,2021,,,,,,,,,,
11-06-2021,6,2021,,,,,,,,,,
12-06-2021,6,2021,,,,,,,,,0.989,
13-06-2021,6,2021,,,,,,,,,,
14-06-2021,6,2021,,,,,,,,,,
15-06-2021,6,2021,,,,,,,,,,
16-06-2021,6,2021,,,,,,,,,,
17-06-2021,6,2021,,,,,,,,,,
18-06-2021,6,2021,,,,,,,,,,
19-06-2021,6,2021,,,,,,,,,,
20-06-2021,6,2021,,0.631,,,,,,,,
21-06-2021,6,2021,,,,,,,,,,
22-06-2021,6,2021,,,,,,,,,,
23-06-2021,6,2021,,,,,,,,,,
24-06-2021,6,2021,,,,,,,,,,
25-06-2021,6,2021,,0.518,,,,,,,,
26-06-2021,6,2021,,,,,,,,,,
27-06-2021,6,2021,,0.744,,,,,,,0.660333333,
28-06-2021,6,2021,,,,,,,,,,
29-06-2021,6,2021,,,,,,,,,,
30-06-2021,6,2021,,,,,,,,,,
01-07-2021,7,2021,,,,,,,,,,
02-07-2021,7,2021,,,,,,,,,,
03-07-2021,7,2021,,,,,,,,,,
04-07-2021,7,2021,,,,,,,,,,
05-07-2021,7,2021,,,,,,,,,,
06-07-2021,7,2021,,,,,,,,,,
07-07-2021,7,2021,,,,,,,,,,
08-07-2021,7,2021,,,,,,,,,,
09-07-2021,7,2021,,,,,,,,,,
10-07-2021,7,2021,,0.79,,,,,,,,
11-07-2021,7,2021,,,,,,,,,,
12-07-2021,7,2021,,,,,,,,,,
13-07-2021,7,2021,,,,,,,,,,
14-07-2021,7,2021,,0.6013125,,,,,,,0.711,
15-07-2021,7,2021,,,,,,,,,,
16-07-2021,7,2021,,0.319571429,,,,,,,,
17-07-2021,7,2021,,0.5328,,,,,,,,
18-07-2021,7,2021,0.442,0.447416667,0.442,0.442,0.442,0.442,0.442,0.442,,0.442
19-07-2021,7,2021,,,,,,,,,,
20-07-2021,7,2021,,,,,,,,,,
21-07-2021,7,2021,,,,,,,,,,
22-07-2021,7,2021,,,,,,,,,,
23-07-2021,7,2021,,,,,,,,,,
24-07-2021,7,2021,,,,,,,,,0.5445,
25-07-2021,7,2021,,,,,,,,,,
26-07-2021,7,2021,,,,,,,,,,
27-07-2021,7,2021,,,,,,,,,,
28-07-2021,7,2021,,,,,,,,,,
29-07-2021,7,2021,,0.444666667,,,,,,,0.39,
30-07-2021,7,2021,,,,,,,,,,
31-07-2021,7,2021,,,,,,,,,,
01-08-2021,8,2021,,,,,,,,,,
02-08-2021,8,2021,,,,,,,,,,
03-08-2021,8,2021,,,,,,,,,,
04-08-2021,8,2021,,,,,,,,,,
05-08-2021,8,2021,,,,,,,,,,
06-08-2021,8,2021,,,,,,,,,,
07-08-2021,8,2021,,0.697,,,,,,,0.698,
08-08-2021,8,2021,,,,,,,,,0.26,
09-08-2021,8,2021,0.5714,,,,,,0.472,,,0.5304
10-08-2021,8,2021,,,,,,,,,,
11-08-2021,8,2021,,,,,,,,,,
12-08-2021,8,2021,,,,,,,,,,
13-08-2021,8,2021,,0.569947368,0.353466667,0.597833333,0.54573913,0.34925,,0.510428571,,0.45865
14-08-2021,8,2021,,,,,,,,,,0.357333333
15-08-2021,8,2021,0.4202,,,,,,0.443875,,,0.331461538
16-08-2021,8,2021,1.098,,0.391906977,0.346153846,0.343725,0.307731707,1.098,0.499266667,0.26719375,
17-08-2021,8,2021,0.553,0.6480625,,,,,0.601,0.679235294,,0.443980392
18-08-2021,8,2021,0.50405,0.71225,0.818666667,,0.800296296,1.7794,0.485761905,0.676033333,,0.537816327
19-08-2021,8,2021,,,0.4455,,0.46525,0.405175,,0.189763889,0.4722,0.32347619
20-08-2021,8,2021,,,,0.4223,,,,0.279809524,0.2906,
21-08-2021,8,2021,,0.4626,,,,0.541,0.656,,,
22-08-2021,8,2021,,0.452772727,,,,,,0.601045455,,
23-08-2021,8,2021,,,,,,,,0.066829545,0.017988235,0.061732558
24-08-2021,8,2021,,,,,,0.3502,,,0.2885,
25-08-2021,8,2021,,0.058465909,0.067425287,0.008045455,0.084303371,0.048238889,,,0.027070588,
26-08-2021,8,2021,,,,,,,0.714,0.19242,,
27-08-2021,8,2021,,,,,,,,0.323173913,,
28-08-2021,8,2021,,0.006420455,0.174091954,0.182477273,0.110247191,0.242477778,,,0.154211765,0.19072093
29-08-2021,8,2021,,,,,,,,,,0.357333333
30-08-2021,8,2021,0.4202,,,,,,0.443875,,,0.331461538
31-08-2021,8,2021,1.098,,0.391906977,0.346153846,0.343725,0.307731707,1.098,0.499266667,0.26719375,
01-09-2021,9,2021,0.553,0.6480625,,,,,0.601,0.679235294,,0.443980392
02-09-2021,9,2021,0.50405,0.71225,0.818666667,,0.800296296,1.7794,0.485761905,0.676033333,,0.537816327
03-09-2021,9,2021,,,0.4455,,0.46525,0.405175,,0.189763889,0.4722,0.32347619
04-09-2021,9,2021,,,,0.4223,,,,0.279809524,0.2906,
05-09-2021,9,2021,,0.4626,,,,0.541,0.656,,,
06-09-2021,9,2021,,0.452772727,,,,,,0.601045455,,
07-09-2021,9,2021,,,,,,,,0.066829545,0.017988235,0.061732558
08-09-2021,9,2021,,,,,,0.3502,,,0.2885,
09-09-2021,9,2021,,0.058465909,0.067425287,0.008045455,0.084303371,0.048238889,,,0.027070588,
10-09-2021,9,2021,,,,,,,0.714,0.19242,,
11-09-2021,9,2021,,,,,,,,0.323173913,,
12-09-2021,9,2021,,0.006420455,0.174091954,0.182477273,0.110247191,0.242477778,,,0.154211765,0.19072093
13-09-2021,9,2021,0.248125,0.208172414,,,,,0.3115,0.573428571,,0.288511628
14-09-2021,9,2021,0.26975,0.247077778,,0.525055556,,,0.300227273,,0.401952381,0.414013514
15-09-2021,9,2021,0.37195,0.704833333,,,,,0.396392857,,,0.439956522
16-09-2021,9,2021,,,,,,,,,,
17-09-2021,9,2021,0.742,,,,,,0.742,,,
18-09-2021,9,2021,0.631888889,,,,,,0.726,0.453,,0.833909091
19-09-2021,9,2021,,,0.852942529,,1.076033708,1.140077778,,0.165852273,0.120894118,
20-09-2021,9,2021,,,1.054861702,1.158829545,1.051862069,,,0.728407895,0.925188235,
21-09-2021,9,2021,1.013,,0.779,0.7896,,1.330961538,1.156,0.984047619,0.752814815,
22-09-2021,9,2021,0.669202703,0.057159091,,,0.008932584,0.279888889,0.733712766,0.202,0.118317647,1.265156977
23-09-2021,9,2021,0.388621622,0.607232955,0.182137931,0.24025,0.261258427,0.263855556,0.469297872,0.284903409,0.050988235,
24-09-2021,9,2021,0.034810811,0.096556818,,,,,0.113489362,0.199829545,,0.386860465
25-09-2021,9,2021,0.455857143,,,,,,0.3403125,0.110964286,,0.306564103
26-09-2021,9,2021,0.008027027,,,,0.143752809,,0.074,0.131329545,,0.253447674
27-09-2021,9,2021,,,,,,,,,,
28-09-2021,9,2021,,,,,,,,,,
29-09-2021,9,2021,0.248125,0.208172414,,,,,0.3115,0.573428571,,0.288511628
30-09-2021,9,2021,0.26975,0.247077778,,0.525055556,,,0.300227273,,0.401952381,0.414013514
01-10-2021,10,2021,0.37195,0.704833333,,,,,0.396392857,,,0.439956522
02-10-2021,10,2021,,,,,,,,,,
03-10-2021,10,2021,0.742,,,,,,0.742,,,
04-10-2021,10,2021,0.631888889,,,,,,0.726,0.453,,0.833909091
05-10-2021,10,2021,,,0.852942529,,1.076033708,1.140077778,,0.165852273,0.120894118,
06-10-2021,10,2021,,,1.054861702,1.158829545,1.051862069,,,0.728407895,0.925188235,
07-10-2021,10,2021,1.013,,0.779,0.7896,,1.330961538,1.156,0.984047619,0.752814815,
08-10-2021,10,2021,0.669202703,0.057159091,,,0.008932584,0.279888889,0.733712766,0.202,0.118317647,1.265156977
09-10-2021,10,2021,0.388621622,0.607232955,0.182137931,0.24025,0.261258427,0.263855556,0.469297872,0.284903409,0.050988235,
10-10-2021,10,2021,0.034810811,0.096556818,,,,,0.113489362,0.199829545,,0.386860465
11-10-2021,10,2021,0.455857143,,,,,,0.3403125,0.110964286,,0.306564103
12-10-2021,10,2021,0.008027027,,,,0.143752809,,0.074,0.131329545,,0.253447674
13-10-2021,10,2021,,,,,,,,,,
14-10-2021,10,2021,0.571554054,0.745426136,0.717132184,0.680755682,0.732286517,0.791677778,0.651180851,0.558664773,0.7917,0.780168605
15-10-2021,10,2021,0.390648649,0.010852273,0.476149425,0.601352273,0.434910112,0.389322222,0.411829787,0.447761364,0.497876471,0.156127907
16-10-2021,10,2021,0.176351351,0.208397727,0.493982759,0.431278409,0.504623596,0.039044444,0.231319149,0.468664773,0.406994118,0.152284884
17-10-2021,10,2021,0.313405405,0.594761364,,,,0.307616667,0.30206383,0.487965909,,0.221505814
18-10-2021,10,2021,0.385945946,0.400840909,0.194902299,0.135017045,0.294213483,0.340916667,0.439755319,0.143477273,0.062,0.488209302
19-10-2021,10,2021,0.289135135,0.518960227,0.283867816,0.316170455,0.293730337,0.376938889,0.320106383,0.2299375,0.324429412,0.335436047
20-10-2021,10,2021,0.342891892,0.416227273,0.255821839,0.250636364,0.242151685,0.284444444,0.367595745,0.099482955,0.214170588,0.354546512
21-10-2021,10,2021,0.164972973,0.284409091,0.15491954,0.143056818,0.125342697,0.157861111,0.201829787,0.047267045,0.138947059,0.189627907
22-10-2021,10,2021,0.24027027,0.302136364,0.262137931,0.212960227,0.239376404,0.195416667,0.270085106,0.067005682,0.221147059,0.257406977
23-10-2021,10,2021,0.200418919,0.279982955,0.327505747,0.378892045,0.322466292,0.312588889,0.244478723,0.145051136,0.398976471,0.314877907
24-10-2021,10,2021,0.344594595,0.455375,0.589563218,0.117215909,0.288831461,0.202866667,0.395617021,0.2411875,0.294882353,0.492
25-10-2021,10,2021,0.331027027,,,,,,0.324829787,0.144522727,,
26-10-2021,10,2021,,,,,,,,,,
27-10-2021,10,2021,0.371824324,,,,,,0.392393617,0.383710227,,
28-10-2021,10,2021,0.07772973,,,,,,0.061191489,0.269181818,,
29-10-2021,10,2021,,0.606943182,0.555442529,0.527971591,0.540640449,0.628788889,,0.311352273,0.504276471,
30-10-2021,10,2021,0.257418919,0.411363636,0.255344828,0.267863636,0.239831461,0.240211111,0.301585106,0.097039773,0.263094118,0.286145349
31-10-2021,10,2021,0.127459459,0.202375,0.139195402,0.142090909,0.127876404,0.125444444,0.137457447,0.073454545,0.1626,0.114639535
01-11-2021,11,2021,0.215689189,0.334625,0.364936782,0.338857955,0.385061798,0.427666667,0.271191489,0.146767045,0.358288235,0.280366279
02-11-2021,11,2021,0.552540541,0.915840909,0.624143678,0.493056818,0.649601124,0.572038889,0.577010638,0.359181818,0.508705882,0.437325581
03-11-2021,11,2021,1.063647059,1.547869318,0.914522727,0.954824074,0.900036765,1.0823,1.161292683,0.491391304,0.910673913,1.350059524
04-11-2021,11,2021,0.595324324,0.911545455,0.57404023,0.64,0.666825843,0.6302,0.658404255,0.438017045,0.807852941,0.620354651
05-11-2021,11,2021,0.856540541,1.426931818,1.151833333,1.347954545,1.126910112,1.074233333,0.875021277,0.485261364,1.450952941,0.948209302
06-11-2021,11,2021,1.546148649,1.228630682,0.76791954,0.632068182,0.756702247,0.717194444,1.497670213,0.815761364,0.660194118,1.304203488
07-11-2021,11,2021,0.813243243,0.972284091,0.971241379,0.923261364,0.946488764,0.812344444,0.834404255,0.440153409,0.8445,0.792430233
08-11-2021,11,2021,0.828486486,1.222886364,0.739764368,0.749113636,0.734820225,0.826472222,0.868819149,0.826159091,0.797094118,0.901389535
09-11-2021,11,2021,0.39627027,0.571392045,0.668908046,0.628857955,0.635640449,0.575888889,0.436212766,0.263494318,0.560294118,0.51252907
10-11-2021,11,2021,0.305297297,0.427846591,0.175908046,0.289579545,0.255179775,0.2895,0.43387234,0.158977273,0.305588235,0.495011628
11-11-2021,11,2021,0.269905405,0.390619318,0.335902299,0.310096591,0.32297191,0.248588889,0.289414894,0.1255625,0.373770588,0.333860465
12-11-2021,11,2021,0.236594595,0.263176136,0.238522989,0.218630682,0.23561236,0.231733333,0.256968085,0.134619318,0.183541176,0.243877907
13-11-2021,11,2021,0.141108108,0.3069375,0.105488506,0.089488636,0.077702247,0.074327778,0.165691489,0.060585227,0.082564706,0.107872093
14-11-2021,11,2021,0.159081081,0.325318182,0.134482759,0.242477273,0.21597191,0.268155556,0.195255319,0.083715909,0.265147059,0.192796512
15-11-2021,11,2021,0.258972973,0.368920455,,,,0.044155556,0.31206383,0.074988636,0.009964706,0.309569767
16-11-2021,11,2021,,,,,,,,,,
17-11-2021,11,2021,,,,,,,,0.068511364,,
18-11-2021,11,2021,,,,,,,,,,
19-11-2021,11,2021,,,,,,,,,,
20-11-2021,11,2021,,0.355522727,0.139126437,0.206420455,0.06205618,0.012622222,,0.049306818,0.335605882,
21-11-2021,11,2021,,,0.382,0.301384615,0.382,,,0.093,0.306129412,
22-11-2021,11,2021,0.277243243,,,,,,0.336638298,0.035284091,0.017435294,0.289947674
23-11-2021,11,2021,0.761189189,1.092715909,1.174833333,1.176982955,1.190595506,1.065205556,0.839829787,0.642556818,1.2092,0.891127907
