Date,PM2.5,AOD,Temperature,RH,Wind Speed,Solar Rad,BP,Rain,Month,DayOfYear,Year,Season_ord,AOD_Loading_ord,Rain_Status_ord,Humidity_ord,Temp_ord,Wind_Polluted,Wind_Origin_missing,WindDir_sin,WindDir_cos,WindDir_missing,GeoZone_enc,Station_enc,Latitude,Longitude
2015-09-27,47.22878857119056,0.625877907,30.95458333333333,72.99083333333333,0.3954166666666667,222.335,1006.7283333333334,0.0,9,270,2015,1,2,0.0,2.0,3.0,0.0,0.0,-0.7251039988785554,-0.6886393764593541,0.0,83.5885,89.5677,22.709818,90.362498
2015-09-28,51.42843723849784,0.681726744,30.97875,74.00458333333333,0.3866666666666666,237.7645833333333,1007.5179166666668,0.0,9,271,2015,1,2,0.0,2.0,3.0,0.0,0.0,0.15030467510215065,-0.9886397243902537,0.0,83.5885,89.5677,22.709818,90.362498
2015-09-29,54.064846444679766,0.847081395,32.013333333333335,74.54458333333334,0.3783333333333333,226.15875000000003,1008.3966666666666,0.0,9,272,2015,1,3,0.0,2.0,3.0,0.0,0.0,-0.7213574334002507,-0.6925629597936948,0.0,83.5885,89.5677,22.709818,90.362498
2015-09-30,56.61119908485853,1.279666667,32.73208333333333,74.52708333333334,0.3566666666666667,222.46375,1009.9275,0.0,9,273,2015,1,3,0.0,2.0,3.0,0.0,0.0,-0.5389361897614867,-0.8423465933719746,0.0,83.5885,89.5677,22.709818,90.362498
2015-10-02,55.88909290353264,1.086,30.54875,79.57083333333334,0.3904166666666666,141.78833333333333,1010.1925,0.0,10,275,2015,2,3,0.0,3.0,3.0,0.0,0.0,-0.7747560081423636,-0.6322603323373291,0.0,83.5885,89.5677,22.709818,90.362498
2015-10-03,54.09428988566555,1.565272727,30.032380952380954,81.74857142857142,0.3666666666666667,165.38904761904763,1009.3733333333332,0.0,10,276,2015,2,3,0.0,3.0,3.0,0.0,0.0,0.33257657777473537,-0.9430762535000261,0.0,83.5885,89.5677,22.709818,90.362498
2015-10-05,51.93044956506004,0.344377907,30.415000000000003,80.73583333333333,0.3666666666666667,187.01541666666665,1008.6333333333332,0.0,10,278,2015,2,2,0.0,3.0,3.0,0.0,0.0,0.34305181618362374,-0.9393164809653439,0.0,83.5885,89.5677,22.709818,90.362498
2015-10-06,50.84035415381691,0.475,31.2825,76.62041666666666,0.34,222.31541666666664,1007.6366666666668,0.0,10,279,2015,2,2,0.0,3.0,3.0,0.0,0.0,0.718257866263224,-0.6957770027465702,0.0,83.5885,89.5677,22.709818,90.362498
2015-10-08,46.29096805834943,0.617142857,26.26826086956521,96.7413043478261,0.2917391304347826,20.429565217391303,1005.234347826087,0.0,10,281,2015,2,2,0.0,3.0,2.0,0.0,0.0,0.7519998932120232,-0.6591632275916989,0.0,83.5885,89.5677,22.709818,90.362498
2015-10-10,45.26447999303667,0.847903226,28.638695652173915,86.00826086956522,0.3604347826086956,148.09173913043475,1006.728695652174,0.0,10,283,2015,2,3,0.0,3.0,3.0,0.0,0.0,0.6279099056857939,-0.7782860337572926,0.0,83.5885,89.5677,22.709818,90.362498
2015-10-11,45.2863217158064,0.803230769,28.618333333333336,83.32541666666667,0.3679166666666666,172.76833333333337,1009.2179166666666,0.0,10,284,2015,2,3,0.0,3.0,3.0,1.0,0.0,0.9942899310691363,0.10671238435407618,0.0,83.5885,89.5677,22.709818,90.362498
2015-10-13,42.34072681560436,0.57725,26.280833333333334,89.02,0.3554166666666666,111.73208333333334,1011.1675,0.0,10,286,2015,2,2,0.0,3.0,2.0,1.0,0.0,0.935238229206271,0.35401900320621,0.0,83.5885,89.5677,22.709818,90.362498
2015-10-14,41.10783861741756,0.506967105,26.707083333333333,83.70458333333333,0.33375,144.92375,1012.70625,0.0,10,287,2015,2,2,0.0,3.0,2.0,0.0,0.0,0.9882439519463618,-0.1528852230970573,0.0,83.5885,89.5677,22.709818,90.362498
2015-10-15,40.31085769959605,0.6747,27.90041666666667,80.83666666666666,0.3441666666666667,202.19708333333327,1013.2020833333332,0.0,10,288,2015,2,2,0.0,3.0,2.0,0.0,0.0,0.9258843228766385,-0.3778071209642146,0.0,83.5885,89.5677,22.709818,90.362498
2015-10-16,41.02453013646661,0.8155625,28.8475,79.7175,0.3958333333333333,172.21166666666667,1013.1820833333333,0.0,10,289,2015,2,3,0.0,3.0,3.0,0.0,0.0,0.18046192307644843,-0.9835819713270216,0.0,83.5885,89.5677,22.709818,90.362498
2015-10-17,44.24515324358524,0.751954545,29.299166666666665,80.20875,0.4029166666666666,152.55458333333334,1012.4183333333334,0.0,10,290,2015,2,2,0.0,3.0,3.0,0.0,0.0,-0.9714629389940475,-0.23719139563029612,0.0,83.5885,89.5677,22.709818,90.362498
2015-10-18,46.87542209783252,0.462944444,29.59708333333333,78.61625,0.3916666666666666,178.60083333333333,1012.71625,0.0,10,291,2015,2,2,0.0,3.0,3.0,1.0,0.0,-0.9979478738015848,0.06403156389544336,0.0,83.5885,89.5677,22.709818,90.362498
2015-10-19,48.74066279915113,0.853096774,29.85833333333333,75.97541666666667,0.4075,214.7745833333333,1011.7716666666666,0.0,10,292,2015,2,3,0.0,3.0,3.0,1.0,0.0,-0.9927100877565406,0.12052668445784774,0.0,83.5885,89.5677,22.709818,90.362498
2015-10-20,52.036282000248505,0.500156977,29.76625,75.94916666666667,0.4133333333333333,190.0270833333333,1009.89625,0.0,10,293,2015,2,2,0.0,3.0,3.0,0.0,0.0,-0.9552310400050067,-0.2958608798252202,0.0,83.5885,89.5677,22.709818,90.362498
2015-10-21,55.7252234828461,0.96626087,30.02125,75.81791666666668,0.4054166666666667,182.07416666666663,1009.9725,0.0,10,294,2015,2,3,0.0,3.0,3.0,0.0,0.0,-0.8176392456372303,-0.5757308954657384,0.0,83.5885,89.5677,22.709818,90.362498
2015-10-22,58.31378919341329,1.338571429,29.97833333333333,77.53375,0.41375,153.17,1010.6933333333332,0.0,10,295,2015,2,3,0.0,3.0,3.0,0.0,0.0,-0.767039188687159,-0.6416002517285548,0.0,83.5885,89.5677,22.709818,90.362498
2015-10-23,61.36055747423819,0.528290698,29.39375,80.20666666666666,0.4204166666666666,156.21916666666667,1010.33875,0.0,10,296,2015,2,2,0.0,3.0,3.0,0.0,0.0,-0.42228209901497554,-0.9064644664031274,0.0,83.5885,89.5677,22.709818,90.362498
2015-10-24,66.73003454637025,0.486238372,28.738636363636363,74.5109090909091,0.3372727272727273,173.375,1011.3581818181818,0.0,10,297,2015,2,2,0.0,2.0,3.0,0.0,0.0,0.13229570827755066,-0.9912102933138563,0.0,83.5885,89.5677,22.709818,90.362498
2015-10-25,69.6053009513223,0.63976,28.615416666666665,72.26791666666666,0.37875,211.9670833333333,1013.145,0.0,10,298,2015,2,2,0.0,2.0,3.0,0.0,0.0,-0.6270344460668845,-0.7789915297649874,0.0,83.5885,89.5677,22.709818,90.362498
2015-10-26,71.28977615877473,0.5433,28.03625,74.23291666666667,0.3716666666666666,183.3070833333333,1013.3920833333332,0.0,10,299,2015,2,2,0.0,2.0,3.0,0.0,0.0,-0.9341785291313873,-0.3568059356427772,0.0,83.5885,89.5677,22.709818,90.362498
2015-10-27,73.4150863945594,0.358662791,27.832916666666662,76.13041666666668,0.3779166666666667,166.89583333333334,1012.9304166666666,0.0,10,300,2015,2,2,0.0,3.0,2.0,0.0,0.0,-0.6695952454118028,-0.7427261994314645,0.0,83.5885,89.5677,22.709818,90.362498
2015-11-01,67.86603815264189,0.336333333,25.25583333333333,88.06791666666668,0.3354166666666667,89.29541666666667,1014.45625,0.0,11,305,2015,2,2,0.0,3.0,2.0,1.0,0.0,0.8840139159032956,0.4674605828188308,0.0,83.5885,89.5677,22.709818,90.362498
2015-11-02,63.96339983410068,0.207028302,26.534166666666668,82.67333333333333,0.3441666666666667,164.80166666666668,1014.12875,0.0,11,306,2015,2,1,0.0,3.0,2.0,0.0,0.0,0.9850467458493102,-0.17228728476496633,0.0,83.5885,89.5677,22.709818,90.362498
2015-11-03,62.48137604805369,0.240146667,27.458181818181814,81.37136363636364,0.3495454545454545,157.7159090909091,1013.3840909090908,0.0,11,307,2015,2,1,0.0,3.0,2.0,0.0,0.0,0.9707945682188219,-0.23991228879911747,0.0,83.5885,89.5677,22.709818,90.362498
2015-11-04,60.4425018789473,0.600381818,27.683913043478263,80.7008695652174,0.3778260869565217,133.82739130434783,1012.6726086956522,0.0,11,308,2015,2,2,0.0,3.0,2.0,0.0,0.0,0.16022575350414556,-0.9870803958715971,0.0,83.5885,89.5677,22.709818,90.362498
2015-11-05,60.94273988399056,0.280837209,27.999583333333334,80.33916666666667,0.4066666666666667,165.28666666666666,1012.15625,0.0,11,309,2015,2,1,0.0,3.0,2.0,0.0,0.0,-0.839631714562803,-0.5431561321575294,0.0,83.5885,89.5677,22.709818,90.362498
2015-11-06,64.08025407659451,0.749162791,28.017916666666668,79.62,0.3941666666666667,173.21124999999998,1011.7279166666668,0.0,11,310,2015,2,2,0.0,3.0,3.0,1.0,0.0,-0.999749654881673,0.022374708131634103,0.0,83.5885,89.5677,22.709818,90.362498
2015-11-07,67.19072838035751,0.587122093,24.925454545454546,88.75818181818182,0.4218181818181818,125.93272727272728,1013.4472727272728,0.0,11,311,2015,2,2,0.0,3.0,2.0,0.0,0.0,0.4759033262789541,-0.8794975975161202,0.0,83.5885,89.5677,22.709818,90.362498
2015-11-09,73.49826751426858,0.690395833,25.361666666666665,73.70416666666667,0.395,174.51791666666668,1012.9620833333332,0.0,11,313,2015,2,2,0.0,2.0,2.0,0.0,0.0,-0.940579867347468,-0.3395725447391461,0.0,83.5885,89.5677,22.709818,90.362498
2015-11-10,75.12750864403591,0.57047093,25.97583333333333,73.97375000000001,0.3495833333333333,175.1654166666667,1011.4341666666668,0.0,11,314,2015,2,2,0.0,2.0,2.0,0.0,0.0,-0.7335865581258386,-0.6795960283411651,0.0,83.5885,89.5677,22.709818,90.362498
2015-11-11,76.27233625795662,0.410418605,26.67333333333333,75.54708333333333,0.37875,169.77833333333334,1011.6820833333333,0.0,11,315,2015,2,2,0.0,3.0,2.0,1.0,0.0,-0.9998853813180809,0.015140152786410739,0.0,83.5885,89.5677,22.709818,90.362498
2015-11-12,78.54535150517135,0.583883721,26.420416666666668,73.86333333333333,0.385,189.62708333333333,1013.39,0.0,11,316,2015,2,2,0.0,2.0,2.0,0.0,0.0,-0.9089877104936502,-0.41682291464303145,0.0,83.5885,89.5677,22.709818,90.362498
2015-11-13,82.7942024245832,0.548261628,26.398333333333337,77.24666666666667,0.4129166666666666,168.5725,1013.06875,0.0,11,317,2015,2,2,0.0,3.0,2.0,0.0,0.0,-0.9771878822160089,-0.2123766532606429,0.0,83.5885,89.5677,22.709818,90.362498
2015-11-14,85.42520616331137,1.271790698,26.43208333333333,79.17916666666666,0.4166666666666667,149.07583333333335,1011.3125,0.0,11,318,2015,2,3,0.0,3.0,2.0,0.0,0.0,-0.3319622045452609,-0.9432926877451401,0.0,83.5885,89.5677,22.709818,90.362498
2015-11-15,87.98606835794094,0.914186047,26.87708333333333,78.3125,0.405,152.99541666666667,1011.3166666666666,0.0,11,319,2015,2,3,0.0,3.0,2.0,0.0,0.0,-0.30308378106948697,-0.952963914139787,0.0,83.5885,89.5677,22.709818,90.362498
2015-11-18,100.10221278430612,0.61272093,24.776666666666667,86.98833333333333,0.3683333333333333,73.5675,1014.2925,0.0,11,322,2015,2,2,0.0,3.0,2.0,0.0,0.0,-0.004712371539373451,-0.999988896715596,0.0,83.5885,89.5677,22.709818,90.362498
2015-11-19,103.24042713583876,0.264418605,26.64588235294118,76.29705882352941,0.3364705882352941,204.5776470588236,1014.2723529411766,0.0,11,323,2015,2,1,0.0,3.0,2.0,0.0,0.0,-0.7664996005474406,-0.6422447838329355,0.0,83.5885,89.5677,22.709818,90.362498
2015-11-20,102.51590682707486,0.123494186,25.66416666666667,77.57291666666667,0.395,194.87375,1013.3741666666666,0.0,11,324,2015,2,1,0.0,3.0,2.0,0.0,0.0,-0.9908226974624696,-0.13516797769144664,0.0,83.5885,89.5677,22.709818,90.362498
2015-11-21,103.74721268018986,0.145005814,26.06833333333333,73.81541666666666,0.3770833333333334,195.75458333333333,1012.91,0.0,11,325,2015,2,1,0.0,2.0,2.0,0.0,0.0,-0.5197117264750782,-0.8543416888834897,0.0,83.5885,89.5677,22.709818,90.362498
2015-11-22,104.52334046862596,0.195988372,25.984583333333333,70.96833333333333,0.385,198.96291666666664,1013.03125,0.0,11,326,2015,2,1,0.0,2.0,2.0,0.0,0.0,-0.99933901072173,-0.03635301431399964,0.0,83.5885,89.5677,22.709818,90.362498
2015-11-23,105.1767687330773,0.314238372,25.61916666666667,73.17916666666666,0.3966666666666666,185.8308333333333,1013.5379166666668,0.0,11,327,2015,2,2,0.0,2.0,2.0,1.0,0.0,-0.9824449715455849,0.18655261425344563,0.0,83.5885,89.5677,22.709818,90.362498
2015-11-24,104.85509892554002,0.682895349,25.032083333333333,72.4225,0.4066666666666667,184.6029166666667,1013.1925,0.0,11,328,2015,2,2,0.0,2.0,2.0,1.0,0.0,-0.9773343714324321,0.21170150310466135,0.0,83.5885,89.5677,22.709818,90.362498
2015-11-25,104.91775871980369,0.832319767,25.017916666666665,76.89,0.4254166666666666,143.87,1012.64875,0.0,11,329,2015,2,3,0.0,3.0,2.0,1.0,0.0,-0.9912760293446375,0.1318022520548461,0.0,83.5885,89.5677,22.709818,90.362498
2015-11-26,106.39871023807775,0.4930625,24.911666666666665,76.34541666666667,0.3925,145.98208333333335,1012.095,0.0,11,330,2015,2,2,0.0,3.0,2.0,0.0,0.0,-0.8366209330684468,-0.5477822691103479,0.0,83.5885,89.5677,22.709818,90.362498
2015-11-27,106.79463187275736,0.605571429,24.7175,75.32916666666667,0.3920833333333333,170.105,1011.8070833333333,0.0,11,331,2015,2,2,0.0,3.0,2.0,0.0,0.0,-0.33071342727362946,-0.9437312271091435,0.0,83.5885,89.5677,22.709818,90.362498
2015-11-28,110.0250299702736,0.631697674,24.75583333333333,76.70291666666667,0.3904166666666666,154.53541666666666,1015.4483333333332,0.0,11,332,2015,2,2,0.0,3.0,2.0,0.0,0.0,-0.9996042043062224,-0.02813244982798365,0.0,83.5885,89.5677,22.709818,90.362498
2015-11-29,113.19444476418,0.763412791,24.8875,78.03833333333334,0.3829166666666666,155.47375,1016.5779166666666,0.0,11,333,2015,2,2,0.0,3.0,2.0,0.0,0.0,-0.9727337291751785,-0.23192475530859247,0.0,83.5885,89.5677,22.709818,90.362498
2015-12-03,116.85510749975784,0.900337209,24.722916666666663,84.38375,0.38625,54.96833333333333,1013.8891666666668,0.0,12,337,2015,4,3,0.0,3.0,2.0,0.0,0.0,0.9203428101888042,-0.3911126586212403,0.0,83.5885,89.5677,22.709818,90.362498
2015-12-04,116.30818181968758,0.727011765,25.237222222222226,84.87388888888889,0.3929166666666666,137.22777777777776,1013.9444444444443,0.0,12,338,2015,4,2,0.0,3.0,2.0,0.0,0.0,0.3931396627937342,-0.9194787684000262,0.0,83.5885,89.5677,22.709818,90.362498
2015-12-05,124.69694601810798,1.550906977,24.53888888888889,76.60555555555555,0.4722222222222222,33.68444444444444,1014.4844444444444,0.0,12,339,2015,4,3,0.0,3.0,2.0,0.0,0.0,0.9669619508987638,-0.2549207435930954,0.0,83.5885,89.5677,22.709818,90.362498
2015-12-06,125.6325787467826,1.516104651,24.45125,76.89958333333333,0.37875,115.80458333333333,1014.5766666666668,0.0,12,340,2015,4,3,0.0,3.0,2.0,0.0,0.0,-0.4669140514447946,-0.8843027018862986,0.0,83.5885,89.5677,22.709818,90.362498
2015-12-07,127.52658772324416,1.631690476,25.2125,76.55958333333334,0.385,123.01,1014.6783333333332,0.0,12,341,2015,4,3,0.0,3.0,2.0,0.0,0.0,-0.5175292909797193,-0.8556654912861853,0.0,83.5885,89.5677,22.709818,90.362498
2015-12-08,130.6735496097358,0.115906977,24.640454545454546,78.93590909090909,0.4004545454545454,133.70454545454547,1014.3554545454546,0.0,12,342,2015,4,1,0.0,3.0,2.0,1.0,0.0,-0.9161657008379245,0.4007997113374145,0.0,83.5885,89.5677,22.709818,90.362498
2015-12-09,132.0664198323294,0.639535714,23.910833333333333,78.75958333333334,0.415,139.03625,1015.1729166666668,0.0,12,343,2015,4,2,0.0,3.0,2.0,0.0,0.0,-0.9986340981258368,-0.0522488091768283,0.0,83.5885,89.5677,22.709818,90.362498
2015-12-15,132.22872787699825,1.102575581,21.945,79.82208333333334,0.2979166666666666,59.785,1013.7795833333332,0.0,12,349,2015,4,3,0.0,3.0,2.0,0.0,0.0,-0.9110288230199607,-0.41234267742602776,0.0,83.5885,89.5677,22.709818,90.362498
2015-12-16,135.88378620208877,0.718017442,20.49833333333333,71.20166666666667,0.3999999999999999,138.07875,1015.31625,0.0,12,350,2015,4,2,0.0,2.0,2.0,1.0,0.0,-0.8453667367658866,0.5341863723175613,0.0,83.5885,89.5677,22.709818,90.362498
2015-12-18,141.04662050931086,1.441773256,18.537916666666668,90.42291666666668,0.3429166666666667,27.403333333333336,1015.2254166666668,7.37,12,352,2015,4,3,2.0,3.0,1.0,0.0,0.0,0.2821391370510184,-0.9593734973117126,0.0,83.5885,89.5677,22.709818,90.362498
2015-12-19,144.99454697419,1.06330814,19.437916666666663,84.12458333333333,0.3733333333333333,129.4983333333333,1017.9633333333333,0.2,12,353,2015,4,3,1.0,3.0,1.0,1.0,0.0,-0.9925912825786553,0.12150121706740319,0.0,83.5885,89.5677,22.709818,90.362498
2015-12-20,148.3269349910844,1.28219186,19.26333333333333,76.02791666666667,0.4345833333333333,144.6158333333333,1017.4208333333332,0.34,12,354,2015,4,3,1.0,3.0,1.0,1.0,0.0,-0.9949954399943032,0.09992034022431584,0.0,83.5885,89.5677,22.709818,90.362498
2015-12-21,154.54278407642417,1.141674419,18.91125,75.99833333333333,0.3729166666666666,133.775,1017.0475,0.33,12,355,2015,4,3,1.0,3.0,1.0,0.0,0.0,-0.9720703354119404,-0.23468971646009054,0.0,83.5885,89.5677,22.709818,90.362498
2015-12-22,160.15512745005455,0.716965116,20.2625,72.59791666666666,0.3483333333333333,131.27041666666665,1018.3283333333334,0.38,12,356,2015,4,2,1.0,2.0,2.0,0.0,0.0,-0.5354706200216399,-0.8445538556502128,0.0,83.5885,89.5677,22.709818,90.362498
2015-12-23,160.702598887714,1.338901163,21.41875,68.63458333333334,0.3304166666666666,148.03166666666667,1017.31125,0.3,12,357,2015,4,3,1.0,2.0,2.0,0.0,0.0,-0.9027667884297985,-0.43013035897056545,0.0,83.5885,89.5677,22.709818,90.362498
2015-12-24,158.9721878795797,0.834697674,21.24708333333333,67.73916666666666,0.3579166666666666,126.75166666666668,1016.5983333333334,0.38,12,358,2015,4,3,1.0,2.0,2.0,0.0,0.0,-0.4432015748032721,-0.8964219788090314,0.0,83.5885,89.5677,22.709818,90.362498
2015-12-25,156.3690844448485,0.694343023,20.404166666666665,67.75500000000001,0.3516666666666666,100.63833333333334,1017.1133333333332,0.32,12,359,2015,4,2,1.0,2.0,2.0,1.0,0.0,-0.7855419878738467,0.618808359096098,0.0,83.5885,89.5677,22.709818,90.362498
2015-12-26,155.64099025926132,0.694837209,19.110434782608696,65.64956521739131,0.46,150.18869565217392,1016.982608695652,0.16,12,360,2015,4,2,1.0,2.0,1.0,1.0,0.0,-0.9960747219363942,0.08851637317092728,0.0,83.5885,89.5677,22.709818,90.362498
2015-12-27,153.60371658611683,0.889784884,19.655,67.63916666666667,0.45875,158.04833333333332,1017.1466666666666,0.0,12,361,2015,4,3,0.0,2.0,1.0,1.0,0.0,-0.9931706495384861,0.11667073709933282,0.0,83.5885,89.5677,22.709818,90.362498
2015-12-28,153.57716405722587,1.149267442,19.6575,69.23791666666666,0.4579166666666667,144.83958333333334,1018.17125,0.0,12,362,2015,4,3,0.0,2.0,1.0,1.0,0.0,-0.9999593423115644,0.009017412257603665,0.0,83.5885,89.5677,22.709818,90.362498
2015-12-29,158.1252770747981,0.261151163,19.79041666666667,74.39416666666666,0.4479166666666667,125.8075,1016.8975,0.0,12,363,2015,4,1,0.0,2.0,1.0,0.0,0.0,-0.982512739043104,-0.18619537485667434,0.0,83.5885,89.5677,22.709818,90.362498
2016-01-01,178.60259602002688,0.627802326,21.7175,78.155,0.4058333333333333,144.26375,1018.72375,0.0,1,1,2016,4,2,0.0,3.0,2.0,0.0,0.0,-0.9740467946153872,-0.22634672937661296,0.0,83.5885,89.5677,22.709818,90.362498
2016-01-02,180.4284304926232,0.552854651,21.68958333333333,75.01041666666667,0.4183333333333333,151.94958333333332,1017.7533333333334,0.0,1,2,2016,4,2,0.0,3.0,2.0,0.0,0.0,-0.927898627125045,-0.37283258679929887,0.0,83.5885,89.5677,22.709818,90.362498
2016-01-03,177.57900705984585,0.746994186,21.27875,77.15583333333333,0.4479166666666667,141.20541666666665,1016.7454166666666,0.0,1,3,2016,4,2,0.0,3.0,2.0,0.0,0.0,-0.954424994510609,-0.2984508834857486,0.0,83.5885,89.5677,22.709818,90.362498
2016-01-04,182.57344529152292,0.886366279,18.385882352941177,89.19588235294117,0.4176470588235293,40.032941176470594,1017.7823529411764,0.0,1,4,2016,4,3,0.0,3.0,1.0,1.0,0.0,-0.9596755218316384,0.2811101079598037,0.0,83.5885,89.5677,22.709818,90.362498
2016-01-05,180.54168521432868,1.059930233,21.12708333333333,75.94083333333333,0.41375,136.36375,1016.4758333333332,0.0,1,5,2016,4,3,0.0,3.0,2.0,1.0,0.0,-0.983366045450824,0.18163485528501408,0.0,83.5885,89.5677,22.709818,90.362498
2016-01-06,183.52840609972205,1.268790698,20.72625,76.30333333333333,0.4308333333333333,132.22958333333335,1016.6395833333332,0.0,1,6,2016,4,3,0.0,3.0,2.0,1.0,0.0,-0.9202944508800025,0.3912264353024659,0.0,83.5885,89.5677,22.709818,90.362498
2016-01-07,181.95439880225328,0.601488372,21.10625,76.19791666666667,0.4333333333333333,134.28625,1017.1595833333334,0.0,1,7,2016,4,2,0.0,3.0,2.0,1.0,0.0,-0.9835268064913351,0.18076233267181505,0.0,83.5885,89.5677,22.709818,90.362498
2016-01-08,181.6457756193413,1.073951389,21.53458333333333,76.895,0.395,115.79458333333334,1015.4604166666668,0.0,1,8,2016,4,3,0.0,3.0,2.0,0.0,0.0,0.3503027428576067,-0.9366365294747143,0.0,83.5885,89.5677,22.709818,90.362498
2016-01-09,174.45165312653188,0.927285714,22.16625,83.06541666666666,0.3766666666666667,108.83375,1013.2583333333332,0.0,1,9,2016,4,3,0.0,3.0,2.0,0.0,0.0,0.4418255520573118,-0.8971009873750289,0.0,83.5885,89.5677,22.709818,90.362498
2016-01-10,166.55172782164047,1.022837209,22.70375,84.28833333333334,0.3125,127.21041666666667,1015.7570833333334,0.0,1,10,2016,4,3,0.0,3.0,2.0,0.0,0.0,0.4498516546615269,-0.8931032912257609,0.0,83.5885,89.5677,22.709818,90.362498
2016-01-11,164.2403587281037,0.294534884,21.652083333333334,68.64291666666666,0.3945833333333333,165.70125,1016.0508333333332,0.0,1,11,2016,4,1,0.0,2.0,2.0,0.0,0.0,-0.836238305052871,-0.5483662071666173,0.0,83.5885,89.5677,22.709818,90.362498
2016-01-13,159.480531729618,1.14780814,19.79625,76.51416666666667,0.4579166666666667,147.93291666666667,1013.9691666666666,0.0,1,13,2016,4,3,0.0,3.0,1.0,0.0,0.0,-0.9926168843768451,-0.12129188286940272,0.0,83.5885,89.5677,22.709818,90.362498
2016-01-15,156.31763310086035,0.790046512,21.066666666666663,74.69958333333334,0.38875,143.475,1012.9283333333332,0.0,1,15,2016,4,2,0.0,2.0,2.0,0.0,0.0,-0.923584265088706,-0.3833954946012732,0.0,83.5885,89.5677,22.709818,90.362498
2016-01-16,152.7335925506941,0.78294186,21.97375,78.58583333333333,0.4008333333333333,135.92416666666665,1012.2520833333332,0.0,1,16,2016,4,2,0.0,3.0,2.0,0.0,0.0,-0.5849871657131921,-0.8110425487918906,0.0,83.5885,89.5677,22.709818,90.362498
